Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
dab;1983-03-15;1983;1;3;SEPI.1983.61;Locked;52;61;V;"ESE NÄR ""40-50 M DJ""";;;;;282;4363;43G8;5710,4;1849,2;48;40;2,3;;;;;;;;;;;;
dab;1983-03-15;1983;1;3;SEPI.1983.62;Locked;53;62;V;"ESE NÄR ""80 M DJ""";;;;;282;4363;43G8;5707,5;1854,5;80;40;2;;;;;;;;;;;;
dab;1983-03-15;1983;1;3;SEPI.1983.63;Locked;54;63;V;"SE NÄR ""90 M DJ""";;;;;282;4363;43G8;5703,5;1852,5;90;30;1,5;;;;;;;;;;;;
dab;1983-03-15;1983;1;3;SEPI.1983.64;Locked;55;64;V;"SE NÄR ""90 M DJ""";;;;;282;4363;43G8;5701,9;1850,5;91;60;2,9;;;;;;;;;;;;
dab;1983-03-16;1983;1;3;SEPI.1983.65;Locked;56;65;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1449,2;72;60;2,5;;;;;;;;;;;;
dab;1983-03-16;1983;1;3;SEPI.1983.66;Locked;57;66;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527;1440,5;71;60;2,5;;;;;;;;;;;;
dab;1983-03-16;1983;1;3;SEPI.1983.67;Locked;58;67;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1449,2;72;60;2,7;;;;;;;;;;;;
dab;1983-03-16;1983;1;3;SEPI.1983.68;Locked;59;68;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1443,7;71;60;3,4;;;;;;;;;;;;
dab;1983-03-17;1983;1;3;SEPI.1983.69;Locked;60;69;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1449,5;71;60;3;;;;;;;;;;;;
dab;1983-03-17;1983;1;3;SEPI.1983.70;Locked;61;70;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527;1442;71;60;3,3;;;;;;;;;;;;
dab;1983-03-17;1983;1;3;SEPI.1983.71;Locked;62;71;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,5;1449,5;71;60;2,9;;;;;;;;;;;;
dab;1983-03-17;1983;1;3;SEPI.1983.72;Locked;63;72;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1441,6;71;60;3,5;;;;;;;;;;;;
dab;1983-03-21;1983;1;3;SEPI.1983.73;Locked;64;73;V;S2 (SE SIMRISHAMN);;;;;24;3959;39G4;5527,3;1448,6;73;60;2,8;;;;;;;;;;;;
dab;1983-03-22;1983;1;3;SEPI.1983.76;Locked;65;76;V;Y17  (S YSTAD);0;0;9;;24;3958;39G3;5512,9;1339;43;60;2,9;;;;;,1;1;170;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.77;Locked;66;77;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,4;1336,2;43;60;3,2;;;;;,4;2;220;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.77;Locked;66;77;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,4;1336,2;43;60;3,2;;;;;,4;2;280;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.78;Locked;67;78;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,4;1339;43;60;2,9;;;;;,5;3;200;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.78;Locked;67;78;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,4;1339;43;60;2,9;;;;;,5;3;240;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.78;Locked;67;78;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,4;1339;43;60;2,9;;;;;,5;3;270;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.79;Locked;68;79;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5513,8;1336,3;43;60;3,1;;;;;,4;2;220;1;Total length TL;;;
dab;1983-03-22;1983;1;3;SEPI.1983.79;Locked;68;79;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5513,8;1336,3;43;60;3,1;;;;;,4;2;270;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.80;Locked;69;80;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,8;1339,3;43;60;3,1;;;;;,8;2;290;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.80;Locked;69;80;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,8;1339,3;43;60;3,1;;;;;,8;2;330;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.81;Locked;70;81;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,3;1339;43;60;3,1;;;;;,5;5;140;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.81;Locked;70;81;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,3;1339;43;60;3,1;;;;;,5;5;180;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.81;Locked;70;81;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,3;1339;43;60;3,1;;;;;,5;5;200;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.81;Locked;70;81;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,3;1339;43;60;3,1;;;;;,5;5;210;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.81;Locked;70;81;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,3;1339;43;60;3,1;;;;;,5;5;230;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.82;Locked;71;82;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,9;1339,2;43;60;2,8;;;;;,3;2;190;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.82;Locked;71;82;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,9;1339,2;43;60;2,8;;;;;,3;2;250;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.83;Locked;72;83;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,7;1336,5;43;60;3;;;;;,4;1;290;1;Total length TL;;;
dab;1983-03-23;1983;1;3;SEPI.1983.84;Locked;73;84;V;5' SW SORTEGRUND (S SANDHAMMMAREN);;;;;24;3959;39G4;5510,9;1408;30;15;1,2;;;;;;;;;;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;120;5,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;140;2,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;150;2,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;160;13,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;170;10,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;180;10,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;190;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;200;5,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;210;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;220;5,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;230;18,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;240;16;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;250;26,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;260;24;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;270;26,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;280;26,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;290;32;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;300;13,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;310;10,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;320;5,3;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;330;10,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;350;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.85;Locked;74;85;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5548,3;1251,3;20;45;1,9;;;;;62,133;293,3;360;2,7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;120;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;140;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;160;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;170;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;180;16;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;190;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;200;24;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;210;36;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;220;48;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;230;44;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;240;84;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;250;72;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;260;32;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;270;36;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;280;16;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;290;8;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;300;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;310;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.86;Locked;75;86;V;N   VEN;0;0;9;;23;4057;40G2;5558,3;1241,8;30;30;1,3;;;;;70,8;456;340;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;90;1;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;110;1;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;120;1;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;130;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;140;4;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;150;6;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;160;7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;170;15;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;180;15;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;190;9;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;200;10;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;210;10;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;220;5;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;230;9;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;240;5;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;250;7;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;260;2;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;270;5;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;290;1;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;300;1;Total length TL;;;
dab;1983-03-24;1983;1;3;SEPI.1983.87;Locked;76;87;V;W HÖGANÄS;0;0;9;;21;4157;41G2;5614,8;1221,6;25;60;3,1;;;;;11,4;119;320;1;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;6,6;8;160;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;6,6;8;230;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;6,6;8;260;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;6,6;8;270;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;1,8;12;170;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;1,8;12;210;4;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;1,8;12;220;2;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;1,8;12;240;4;Total length TL;;;
dab;1988-03-01;1988;1;3;SEPI.1988.42;Locked;31;42;V;Y15 (N ARKONA);;;;;24;3858;38G3;5457,06;1315,81;47;30;2;;;;;;;;;;;;
dab;1988-03-01;1988;1;3;SEPI.1988.43;Locked;32;43;V;Y18 (W RÖNNE);0;0;9;;24;3958;39G3;5500,899;1355;49;30;1,8;83;;;0,5530;,6;2;230;2;Total length TL;;;
dab;1988-03-02;1988;1;3;SEPI.1988.44;Locked;33;44;V;RACKAPUTT;;;;;25;4059;40G4;5541,399;1426,599;44;30;1,8;;;;;;;;;;;;
dab;1988-03-02;1988;1;3;SEPI.1988.45;Locked;34;45;V;LILLA OST;;;;;25;4059;40G4;5534,399;1441,3;69;30;1,8;;;;;;;;;;;;
dab;1988-03-02;1988;1;3;SEPI.1988.46;Locked;35;46;V;S2;;;;;25;3959;39G4;5527,2;1446;71;30;1,6;;;;;;;;;;;;
dab;1988-03-02;1988;1;3;SEPI.1988.47;Locked;36;47;V;8'SE SKILLINGE;;;;;25;3959;39G4;5527,2;1435,339;60;30;1,8;;;;;;;;;;;;
dab;1988-03-02;1988;1;3;SEPI.1988.48;Locked;37;48;V;SVARTGRUND;;;;;24;3959;39G4;5511,799;1415,03;47;30;2;;;;;;;;;;;;
dab;1988-03-03;1988;1;3;SEPI.1988.49;Locked;38;49;V;30'NE SVANEKE;;;;;25;3960;39G5;5526,5;1555,5;86;30;1,6;;;;;;;;;;;;
dab;1988-03-03;1988;1;3;SEPI.1988.50;Locked;39;50;V;10'S HOLGERSTEN;;;;;25;4061;40G6;5530,899;1615,699;84;30;1,6;;;;;;;;;;;;
dab;1988-03-03;1988;1;3;SEPI.1988.51;Locked;40;51;V;S24;;;;;25;3961;39G6;5517,589;1601,479;90;30;1,6;;;;;;;;;;;;
dab;1988-03-03;1988;1;3;SEPI.1988.52;Locked;41;52;V;6'NE CHRISTIANSÖ;;;;;25;3960;39G5;5524,43;1518,78;92;30;2;;;;;;;;;;;;
dab;1988-03-04;1988;1;3;SEPI.1988.53;Locked;42;53;V;10'SE DUEODDE;;;;;25;3860;38G5;5450,399;1526,5;72;30;1,7;;;;;;;;;;;;
dab;1988-03-07;1988;1;3;SEPI.1988.54;Locked;43;54;V;SE NÄR;;;;;282;4363;43G8;5702,799;1851,4;87;30;1,8;;;;;;;;;;;;
dab;1988-03-07;1988;1;3;SEPI.1988.55;Locked;44;55;V;SE NÄR;;;;;282;4363;43G8;5709,799;1849;43;30;1,5;;;;;;;;;;;;
dab;1988-03-07;1988;1;3;SEPI.1988.56;Locked;45;56;V;"SE NÄR ""VINGAFORS""";;;;;282;4363;43G8;5703,799;1850,43;69;30;1,8;;;;;;;;;;;;
dab;1988-03-07;1988;1;3;SEPI.1988.57;Locked;46;57;V;7'SE ÖSTERGARN;;;;;282;4364;43G9;5724,1;1913,15;88;20;1;;;;;;;;;;;;
dab;1988-03-07;1988;1;3;SEPI.1988.58;Locked;47;58;V;9' ÖSTERGARN;;;;;282;4364;43G9;5721,6;1911,5;90;15;,9;;;;;;;;;;;;
dab;1988-03-08;1988;1;3;SEPI.1988.59;Locked;48;59;V;8,5'SE FÅRÖ;;;;;282;4464;44G9;5750,299;1931,3;80;30;1,5;;;;;;;;;;;;
dab;1988-03-08;1988;1;3;SEPI.1988.60;Locked;49;60;V;5'SE FÅRÖ;;;;;282;4464;44G9;5752,5;1924,4;48;30;1,7;;;;;;;;;;;;
dab;1988-03-08;1988;1;3;SEPI.1988.61;Locked;50;61;V;7'SE FÅRÖ FYR;;;;;282;4464;44G9;5750,799;1928,9;72;30;1,7;;;;;;;;;;;;
dab;1988-03-09;1988;1;3;SEPI.1988.62;Locked;51;62;V;15'NW HOBURG;;;;;27;4362;43G7;5707,399;1754,5;75;30;1,5;;;;;;;;;;;;
dab;1988-03-09;1988;1;3;SEPI.1988.63;Locked;52;63;V;8'NW HOBURG;;;;;27;4362;43G7;5703,799;1757,3;67;30;1,7;;;;;;;;;;;;
dab;1988-03-09;1988;1;3;SEPI.1988.64;Locked;53;64;V;11,5'NW HOBURG;;;;;27;4362;43G7;5704,2;1752,099;86;30;1,8;;;;;;;;;;;;
dab;1988-03-10;1988;1;3;SEPI.1988.65;Locked;54;65;V;10'SE BLÄSINGE;;;;;27;4261;42G6;5633,799;1655,5;75;30;1,8;;;;;;;;;;;;
dab;1988-03-10;1988;1;3;SEPI.1988.66;Locked;55;66;V;N MIDSJÖBANKEN;;;;;25;4162;41G7;5605,66;1746,9;67;30;1,5;;;;;;;;;;;;
dab;1988-03-10;1988;1;3;SEPI.1988.67;Locked;56;67;V;S MIDSJÖBANKEN;;;;;25;4062;40G7;5550,58;1742,38;62;30;1,6;;;;;;;;;;;;
dab;1988-03-11;1988;1;3;SEPI.1988.68;Locked;57;68;V;IU 10;;;;;25;4061;40G6;5544,7;1604,099;66;30;1,7;;;;;;;;;;;;
dab;1988-03-14;1988;1;3;SEPI.1988.69;Locked;58;69;V;INNERTORPET;;;;;25;4160;41G5;5600,06;1523,449;44;30;1,6;;;;;;;;;;;;
dab;1988-03-14;1988;1;3;SEPI.1988.70;Locked;59;70;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5555,6;1703,199;40;30;1,6;;;;;;;;;;;;
dab;1988-03-15;1988;1;3;SEPI.1988.71;Locked;60;71;V;HOLGERS STEN;;;;;25;4061;40G6;5539,799;1640;59;30;1,7;;;;;;;;;;;;
dab;1988-03-15;1988;1;3;SEPI.1988.72;Locked;61;72;V;11'SE UTKLIPPAN;0;0;9;;25;4061;40G6;5552,12;1603,839;54;30;1,6;77,5;;;0,4590;,2;2;210;2;Total length TL;;;
dab;1988-06-06;1988;2;6;SEPI.1988.123;Locked;62;123;V;BOTTENHAVET TRE;;;;;30;5463;54G8;6241;1855,9;198;70;3,8;;;;;;;;;;;;391
