Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Lengthcl;Fishno;Age;Age quality;Otolith no;Weight;Sex;Maturity;Specimen note;Age quality ;Age quality 
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;180;28;4;;220;92;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;48;2;;240;80;F;2;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;37;3;;229;98;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;49;5;;241;38;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;13;3;;207;102;F;2;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;9;4;;203;100;F;2;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;15;3;;209;108;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;20;3;;213;130;F;2;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;39;4;;231;126;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;38;4;;230;104;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;16;3;;209;108;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;24;5;;217;134;M;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;14;4;;208;146;M;5;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;17;3;;210;118;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;10;4;;204;150;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;29;4;;221;128;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;21;6;;214;130;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;5;4;;199;176;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;1;4;;195;178;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;12;4;;206;138;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;32;6;;224;232;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;8;4;;202;170;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;33;4;;225;170;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;26;4;;218;262;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;6;4;;200;194;M;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;27;5;;219;194;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;7;8;;201;266;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;3;9;;197;248;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;30;4;;222;248;F;8;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;4;5;;198;308;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;2;4;;196;278;F;8;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;11;5;;205;222;M;6;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;36;4;;228;342;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;18;13;;211;340;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;31;5;;223;336;F;8;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;41;2;;233;346;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;43;5;;235;346;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;22;5;;215;280;F;5;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;310;45;4;;237;390;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;310;34;6;;226;444;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;330;46;13;;238;542;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;330;47;15;;239;416;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;330;23;5;;216;446;M;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;340;35;5;;227;456;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;350;19;9;;212;460;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;360;44;5;;236;586;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;360;42;11;;234;558;F;4;;;
2015-02-27;2015;1;2;No;10053;12;V;3 NW VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;390;40;9;;232;874;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;170;33;2;;274;58;M;1;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;170;39;2;;280;64;M;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;180;15;2;;256;66;F;1;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;180;37;3;;278;82;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;35;2;;276;84;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;190;36;4;;277;90;M;5;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;20;2;;261;102;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;16;3;;257;94;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;200;30;3;;271;98;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;21;4;;262;106;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;26;4;;267;120;M;5;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;18;5;;259;122;M;5;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;210;25;4;;266;100;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;7;3;;248;132;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;22;3;;263;154;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;220;29;4;;270;124;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;24;4;;265;178;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;230;2;4;;243;140;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;13;3;;254;164;F;2;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;10;5;;251;208;F;8;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;5;4;;246;142;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;240;11;4;;252;160;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;27;4;;268;132;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;250;6;17;;247;180;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;31;4;;272;246;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;14;4;;255;196;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;260;12;5;;253;288;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;17;4;;258;244;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;270;9;5;;250;214;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;23;5;;264;314;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;280;32;13;;273;300;F;5;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;4;4;;245;320;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;290;19;4;;260;336;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;3;7;;244;306;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;300;28;5;;269;244;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;310;8;7;;249;310;M;6;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;340;38;4;;279;420;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;340;1;10;;242;436;F;4;;;
2015-02-27;2015;1;2;No;10054;14;V;3 N VÄSTRA NABBEN;0;0;9;9;25;4060;40G5;350;34;8;;275;470;F;4;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;150;33;2;;313;48;F;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;150;29;2;;309;46;F;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;160;31;2;;311;44;F;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;160;32;2;;312;48;M;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;170;34;2;;314;60;F;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;170;28;2;;308;56;F;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;170;6;3;;286;60;F;4;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;30;2;;310;60;F;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;8;3;;288;70;F;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;1;3;;281;86;F;4;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;15;2;;295;56;M;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;2;2;;282;70;M;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;5;3;;285;66;M;1;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;21;2;;301;70;M;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;20;3;;300;68;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;25;3;;305;76;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;180;17;6;;297;66;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;26;2;;306;84;F;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;18;2;;298;80;M;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;23;3;;303;82;M;3;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;3;2;;283;78;M;5;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;24;4;;304;76;M;5;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;22;3;;302;74;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;7;4;;287;78;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;190;27;4;;307;94;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;200;10;2;;290;84;F;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;200;19;2;;299;84;M;2;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;200;14;3;;294;90;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;210;11;4;;291;146;F;4;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;210;13;3;;293;108;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;210;16;5;;296;88;M;6;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;220;9;4;;289;116;M;5;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;340;4;5;;284;452;F;4;;;
2015-02-27;2015;1;2;No;10055;15;V;5 N TÅNGEN;0;0;9;9;25;4060;40G5;350;12;9;;292;538;F;4;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;150;8;2;;322;42;F;1;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;160;15;2;;329;54;M;1;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;160;14;3;;328;38;M;2;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;170;16;2;;330;58;F;2;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;6;3;;320;72;F;2;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;4;3;;318;76;F;4;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;11;3;;325;82;F;4;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;2;2;;316;62;M;2;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;9;3;;323;60;M;3;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;12;3;;326;76;M;5;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;180;13;4;;327;76;M;6;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;200;7;4;;321;78;M;6;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;200;1;5;;315;106;M;6;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;210;5;4;;319;122;F;4;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;210;3;10;;317;106;M;6;;;
2015-02-27;2015;1;2;No;10056;17;V;11 SE UTKLIPPAN;0;0;9;9;25;4060;40G5;380;10;4;;324;606;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;190;33;4;;363;100;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;190;89;7;;418;76;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;200;30;8;;360;80;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;210;66;14;;396;192;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;210;24;8;;354;106;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;210;87;10;;416;112;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;88;4;;417;136;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;72;5;;401;128;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;48;8;;378;142;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;73;4;;402;102;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;69;5;;398;124;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;11;6;;341;120;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;3;6;;333;122;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;220;38;13;;368;98;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;63;5;;393;152;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;6;6;;336;180;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;17;7;;347;168;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;15;16;;345;132;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;2;18;;302;108;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;230;55;9;;385;112;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;83;9;;412;194;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;47;4;;377;148;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;36;9;;366;160;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;85;10;;414;164;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;35;10;;365;174;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;23;11;;353;142;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;46;12;;376;140;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;31;12;;361;148;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;240;65;14;;395;172;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;58;9;;388;190;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;81;7;;410;188;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;12;10;;342;176;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;20;10;;350;178;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;82;10;;411;180;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;59;14;;389;166;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;54;16;;384;152;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;53;17;;383;158;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;18;18;;348;158;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;250;4;21;;334;186;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;34;5;;364;196;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;50;8;;380;194;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;49;8;;379;246;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;86;9;;415;206;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;29;11;;359;172;F;4;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;14;5;;344;206;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;1;6;;331;106;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;26;17;;356;180;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;51;17;;381;192;M;5;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;9;10;;339;168;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;57;10;;387;178;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;84;11;;413;158;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;76;13;;405;190;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;25;14;;355;156;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;32;15;;362;190;M;6;;;
2015-02-28;2015;1;2;No;10057;20;V;11 S HOBURG BANK;0;0;9;9;26;4163;41G8;260;60;17;;390;200;M;6;;;
