Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Depth;Lengthcl;Age;Weight;Sex;Maturity
2001-03-13;2001;1;3;Final;10231;231;V;10 SE NÄR;0;0;9;;28;4363;43G8;73;350;;530;F;2
2001-03-13;2001;1;3;Final;10231;231;V;10 SE NÄR;0;0;9;;28;4363;43G8;73;360;;626;F;2
2001-03-13;2001;1;3;Final;10231;231;V;10 SE NÄR;0;0;9;;28;4363;43G8;73;370;;679;F;2
2001-03-13;2001;1;3;Final;10231;231;V;10 SE NÄR;0;0;9;;28;4363;43G8;73;380;;962;F;2
2001-03-13;2001;1;3;Final;10231;231;V;10 SE NÄR;0;0;9;;28;4363;43G8;73;390;;809;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;200;;92;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;210;;110;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;220;;148;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;230;;166;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;240;;161;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;250;;238;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;260;;185;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;270;;224;M;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;280;;328;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;290;;377;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;300;;416;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;310;;456;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;320;;428;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;330;;497;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;340;;572;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;350;;694;F;3
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;360;;711;F;2
2001-03-14;2001;1;3;Final;10237;237;V;9 NE ÖSTERGARN;0;0;9;;28;4364;43G9;66;390;;756;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;130;;22;F;1
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;140;;40;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;150;;43;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;160;;54;M;1
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;170;;56;F;1
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;180;;66;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;190;;91;M;1
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;200;;97;F;1
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;210;;117;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;220;;133;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;230;;129;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;240;;174;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;250;;195;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;260;;252;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;270;;242;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;280;;254;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;290;;291;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;300;;278;M;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;310;;401;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;320;;491;F;2
2001-03-15;2001;1;3;Final;10240;240;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;73;390;;962;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;140;;34;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;150;;40;F;1
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;160;;48;F;1
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;170;;58;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;180;;74;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;190;;85;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;200;;88;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;210;;108;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;220;;135;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;230;;141;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;240;;132;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;250;;157;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;260;;168;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;270;;248;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;280;;236;M;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;290;;361;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;300;;240;F;4
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;310;;387;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;320;;560;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;330;;514;F;2
2001-03-15;2001;1;3;Final;10241;241;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;52;350;;655;F;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;130;;25;F;1
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;170;;60;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;180;;70;F;1
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;190;;73;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;190;;75;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;200;;87;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;210;;118;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;220;;126;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;230;;134;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;240;;154;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;250;;179;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;260;;216;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;270;;314;F;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;280;;304;F;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;290;;444;F;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;310;;297;M;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;320;;326;M;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;330;;649;F;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;340;;541;F;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;350;;599;F;2
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;360;;686;F;3
2001-03-15;2001;1;3;Final;10242;242;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;68;380;;550;F;2
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;220;;110;M;2
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;230;;127;M;3
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;240;;161;M;2
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;250;;160;M;3
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;270;;196;M;2
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;280;;257;M;3
2001-03-16;2001;1;3;Final;10246;246;V;9 SE KUNGSGRUNDET;0;0;9;;27;4462;44G7;83;340;;574;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;80;;8;F;1
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;120;;18;M;1
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;170;;64;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;180;;67;F;1
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;190;;85;M;1
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;200;;93;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;210;;107;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;220;;130;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;230;;125;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;240;;164;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;250;;180;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;260;;282;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;270;;284;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;280;;233;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;290;;300;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;300;;309;M;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;310;;298;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;320;;387;F;2
2001-03-16;2001;1;3;Final;10248;248;V;5 N BYXELKROK;0;0;9;;27;4361;43G6;57;340;;596;F;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;120;;19;F;1
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;170;;54;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;180;;69;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;190;;73;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;210;;109;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;220;;115;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;220;;131;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;230;;134;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;250;;174;F;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;260;;178;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;280;;218;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;290;;229;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;300;;267;M;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;310;;412;F;2
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;320;;490;F;3
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;330;;538;F;3
2001-03-19;2001;1;3;Final;10250;250;V;9 NW HOBURG;0;0;9;;27;4362;43G7;77;340;;490;F;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;230;;143;M;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;240;;166;M;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;250;;178;M;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;260;;244;M;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;270;;244;M;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;280;;304;F;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;290;;252;M;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;300;;374;F;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;310;;388;F;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;320;;326;M;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;330;;518;F;3
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;340;;551;F;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;350;;636;F;2
2001-03-19;2001;1;3;Final;10251;251;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;75;380;;865;F;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;200;;81;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;230;;116;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;230;;117;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;240;;133;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;240;;138;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;250;;158;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;250;;170;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;260;;190;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;260;;199;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;270;;207;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;270;;216;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;280;;229;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;280;;233;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;290;;372;F;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;290;;237;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;300;;333;F;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;300;;295;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;310;;413;F;3
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;320;;465;F;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;320;;360;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;330;;410;F;3
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;340;;490;F;3
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;340;;521;F;3
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;360;;449;F;4
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;360;;500;M;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;420;;821;F;2
2001-03-20;2001;1;3;Final;10252;252;V;40 E NEXÖ;0;0;9;;25;3961;39G6;71;420;;1194;F;3
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;100;;160;M;1
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;170;;58;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;170;;88;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;180;;74;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;190;;82;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;190;;90;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;190;;98;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;200;;105;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;200;;113;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;210;;123;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;210;;144;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;210;;102;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;210;;123;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;220;;140;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;220;;141;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;230;;200;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;240;;152;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;240;;158;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;240;;165;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;240;;191;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;250;;168;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;260;;229;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;260;;182;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;260;;191;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;270;;215;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;270;;229;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;270;;274;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;280;;218;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;280;;350;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;280;;257;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;280;;287;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;290;;346;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;290;;349;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;290;;223;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;290;;338;M;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;300;;341;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;300;;427;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;300;;427;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;310;;359;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;310;;388;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;320;;410;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;320;;444;F;2
2002-11-18;2002;4;11;Checked;10560;560;V;3 SW ÖLANDS N GRUND;0;0;9;;27;4362;43G7;63;320;;317;M;2
